step,lambda
95449000,11.80582159299999
39210000,15.783622137404572
49460000,15.796712034798366
57843000,5.628747272511204
37239000,3.9055278533939344
24691000,17.733003954802232
51567000,23.235301098901115
57183000,5.646626071357459
84468000,5.047367163493446
33402000,20.338865540540517
75051000,3.978533657731088
7717000,15.724928465909068
50482000,23.127259259259272
13365000,14.58749039772726
66169000,3.7854487448031433
91818000,9.795573558293427
69177000,6.363491012620967
52579000,11.874563592491002
41578000,20.683307216494853
57220000,5.597095683482138
3973000,16.213977627118627
25675000,18.51191124260353
14740000,9.929989406132595
88185000,7.4888762438392815
86110000,11.375201825435894
76416000,7.68506233514815
25494000,18.46553749999997
51209000,23.85595168539327
70729000,4.124498520967739
84768000,11.503101500547938
90629000,8.847369375
28644000,19.842084795321615
74754000,4.084316600573765
617000,14.396534204545441
84307000,4.851345335288883
70085000,5.403080001774187
85521000,5.337612369999999
43927000,15.765630591372538
76133000,4.860887759115643
2394000,15.55057727272726
129000,14.538098305084734
18156000,15.872082988505731
88303000,7.306222436181817
56709000,5.601444498935178
64927000,10.422532605051023
83602000,4.744231197224663
80937000,4.457924391472079
9919000,14.884831751412415
12419000,14.89308689265535
95381000,10.780180585564736
68208000,3.681450547209298
71710000,20.207684422110525
3521000,15.658508749999983
4662000,16.00721363636362
51315000,23.69176853932585
61129000,11.569037623237406
24319000,17.775642159090886
78640000,5.682625682222219
39680000,16.117258955223875
38892000,16.34501214285714
42606000,21.71161922746781
91805000,9.821823498413186
78695000,5.929085673525176
83131000,6.717667128819442
51261000,23.60462417582419
29784000,14.09788142856339
65776000,9.477200735392852
36713000,17.2913316930797
28038000,19.567164942528702
14201000,13.79529824208161
74607000,13.763305189054053
32781000,20.31314210526313
94940000,8.591199262412466
63664000,4.349768170077515
11953000,14.3535509142857
39749000,15.974009848484844
1186000,14.504466306818172
26530000,18.672309659090875
7317000,15.528765197740093
86193000,11.42425091962567
203000,14.403649828571414
27444000,19.516777586206867
41998000,20.961663716814158
6338000,15.59208965909089
92315000,8.72614940554772
21573000,15.991541348314584
29642000,19.181790331491687
28703000,19.862652906976717
71504000,20.150954838709655
4068000,16.2656809142857
66032000,9.468050396952052
71455000,20.434864615384594
73993000,13.994563333221476
10965000,14.553948457142845
97253000,13.011165269461076
13787000,14.449130837988815
48431000,21.828192783505166
91860000,9.72707566707464
79194000,7.4803061821660615
11313000,14.43804562499999
63858000,4.140210866166662
17582000,15.8094554237288
57327000,5.5527367248888835
95121000,9.361586008937746
8302000,15.077336477272713
80608000,4.2982141419999955
1255000,14.377256494252862
14783000,9.502025299945943
22110000,14.862274745910758
26456000,18.620115789473655
54178000,1.2420920870000036
77517000,7.925099470294113
23481000,17.651769942857122
47960000,21.79072000000001
88110000,7.202771586814156
42738000,21.889581785714284
38657000,16.02145214285714
19534000,16.048439425287338
60501000,11.902046460032242
99548000,12.209479481481473
87827000,7.254950607982455
44623000,15.805984768811868
70424000,9.251729453717587
68537000,3.978443809635033
8025000,15.24338545454544
11876000,14.172366249999989
96030000,12.549481260117638
63816000,4.238834164793386
97015000,10.8405856333125
40471000,15.94999692307692
24167000,17.782539096045177
55287000,1.294645395789477
19884000,15.928363508771913
71345000,19.42842899408283
42314000,22.465705022831045
24066000,17.559778636363617
74290000,14.039754842229732
68425000,3.9332939042105224
44928000,15.804653585273616
82271000,9.338889213603355
53122000,1.6317556481666713
21593000,15.915886704545429
45831000,16.138742088960385
20255000,15.883754858757044
77865000,8.839321046188525
3271000,15.558878522727257
52465000,11.946563664731205
36273000,20.95100472972971
85453000,5.398498064444444
31934000,20.838085915492936
73972000,13.940232644333332
91384000,9.371436017733334
60569000,12.527843764335659
56469000,5.889846908421048
94842000,8.919425801760019
64371000,3.8479636383333293
98920000,12.822915724637678
60534000,12.5249238381063
20596000,15.660854463276811
62562000,11.91758774130434
38673000,16.084305109489044
56090000,14.693376893073074
20723000,15.791348409090888
18837000,15.990133942857131
40489000,16.04017633587786
10053000,14.51333158192089
66261000,3.636400396335871
13119000,14.545978238636353
34157000,21.147928082191758
62660000,12.217453629133567
77862000,11.295888656479397
63980000,4.310074161932769
2983000,15.421443107344619
30383000,9.679803291725884
18445000,15.774743806818162
96125000,12.641166666666656
44673000,15.813218927227709
92310000,8.793182365387343
82226000,9.52438478800555
82057000,9.700158992367022
93868000,11.801550365694437
67136000,4.304457849689918
90033000,8.746433103093525
28679000,19.99278843930633
27964000,19.572250857142823
6486000,15.874373636363618
20728000,15.76468537142855
96070000,12.515098985607835
65724000,13.66457296831081
81998000,12.890049021374566
57561000,5.659008417136358
48080000,21.65450000000001
80031000,7.380077053393493
9757000,14.967147630057786
55370000,1.2221661253636398
45064000,15.80465334975123
89293000,11.266767387601805
65532000,7.911038438642389
83793000,4.877323252311105
28595000,19.89277386363634
50730000,23.43263373493977
58290000,3.454552829589736
94039000,12.025617855810806
90489000,9.209226821705425
57003000,5.594862350315309
19205000,16.181565738636344
71489000,20.003589999999978
887000,14.130854034090891
87634000,7.018970410085469
35502000,20.805257142857123
99897000,12.333308955223874
22735000,16.199603114913774
44696000,15.89189145258705
26143000,18.594479532163714
36781000,18.697218409090894
34970000,20.870719736842084
61946000,12.272308434528979
37915000,5.937761565396825
49254000,15.61100870513511
86601000,11.141966885260414
83801000,4.939152083438908
7689000,15.706236114285694
78937000,7.795035885551599
14647000,13.56360908217743
50762000,23.555871084337365
19375000,16.157132914285697
36883000,9.317383569301075
29273000,19.573996610169463
5055000,15.881585714285702
37985000,17.80488069902172
62244000,12.314662895869553
81837000,5.844985361956517
8037000,15.201873295454527
41343000,16.142134531249997
12540000,14.920880222222213
78061000,7.990205198351064
8563000,15.165521581920888
88897000,9.089277715654777
20309000,15.95934558659216
61130000,11.578346283381816
49634000,16.118111834652154
68421000,4.34529651703947
34930000,20.707554794520526
7226000,15.454465536723145
42822000,22.403345402843588
55712000,14.761113103008839
91297000,9.325569305555558
77710000,6.931144384759359
68975000,6.747050793501803
53591000,1.229915170333337
41915000,20.92702589285714
45149000,15.859617585707056
12185000,14.431794719101116
22663000,16.569074034334733
89491000,11.065584421181816
83733000,4.84449968666666
229000,14.579188238636346
92840000,10.172129479419354
61070000,12.099918939820137
31858000,9.210256047151509
10153000,14.604095681818166
3221000,15.641904204545437
43786000,15.558321368599017
85252000,5.901918804935064
36141000,21.059029411764687
38364000,16.063421557062927
5865000,15.201872727272713
45723000,15.950661791930678
34394000,21.13791917808217
96400000,12.308745516014225
80962000,4.496152795487177
97382000,12.639731499999996
4433000,15.907583068181797
95433000,11.24378276344538
33198000,20.328118367346917
11668000,14.38823068181817
85618000,5.724883588630134
18911000,15.916776610169478
26393000,18.616015028901707
30448000,9.46794798180412
27486000,19.577184210526287
14102000,13.545355355023238
73926000,14.066873377666669
34419000,21.1444145695364
37853000,12.223150955999985
88833000,9.225457111820912
51973000,11.845935097722444
25446000,18.468676923076895
55606000,14.778968687046637
45406000,15.834920108762365
14904000,9.509673932010578
83432000,4.770914665683755
13134000,14.445399885714272
65151000,7.91899876925807
72171000,4.895181686954541
52233000,11.743652803161792
53915000,1.1921025360526352
30273000,9.580084226887752
98108000,13.689945065083792
55319000,1.2285142046017734
95106000,9.413366219021754
1757000,14.595887118644052
9664000,14.771958390804585
76612000,4.867081548307691
73487000,4.073149052125599
78386000,5.897172847285713
44702000,15.89189145258705
55653000,24.494577319587638
95834000,12.735320395256903
68557000,7.20090781031532
40859000,15.915056201550385
24359000,17.774282598870034
41959000,20.94007321428571
60156000,23.085979130434755
49885000,22.915318543046343
19698000,16.02381886363634
94336000,11.185139169121221
58558000,3.359377998814425
87115000,11.078597459030613
42841000,21.715277391304337
5984000,15.392829545454529
89339000,11.240320165837101
43304000,22.363303260869575
86409000,11.336406078709679
36468000,20.806155483870942
15007000,9.49046535661458
97262000,13.455235664739872
92961000,10.298276530612245
58715000,3.7319229923529327
23301000,17.57661988571427
28969000,19.77769825581393
12814000,14.440004662921334
41012000,15.909981599999998
54017000,1.2318271937190122
70057000,4.572492876833332
89076000,9.032135400679268
51414000,23.34460843373495
53507000,1.1337591417241417
95457000,12.676616949614138
2714000,15.343015909090894
2177000,15.010916931818167
82922000,6.631803647202794
7693000,15.762910229885035
26844000,18.730426136363604
28139000,19.44307294117644
78631000,5.5460959643181775
72386000,4.2452436861611345
62269000,12.136272729418174
16449000,9.439036860959591
52699000,12.063239279051125
13483000,14.687120454545441
10269000,14.60418853932583
69411000,3.247233221111107
28133000,19.477454705882323
95747000,12.501727519770107
24791000,17.716493107344608
32106000,20.447264137931
32336000,20.109428571428545
96288000,12.466571535433062
71280000,19.414825730994135
92077000,9.360223647169827
32462000,19.98020476190473
59206000,2.9311601643786904
69500000,3.1868582936683367
78886000,8.767458430184503
59796000,12.50172758985185
37287000,12.258188138159717
13904000,14.329578118279557
80458000,4.091502776146337
22819000,16.191120301507517
88478000,7.255396776608691
92278000,8.746802656431113
60109000,15.24015160747291
1019000,14.270051657142844
18819000,15.875499548022582
86948000,11.05160158231579
49802000,19.264147278106492
72564000,4.013094629804874
60817000,11.903898483107133
42141000,20.74959008695652
5123000,15.650206534090893
35110000,20.57833821656049
127000,14.521587005649705
12065000,14.529373181818169
75982000,4.021363583439994
90153000,9.002109416058397
13128000,14.479558636363626
10016000,14.736231864406765
27019000,18.780242613636332
11505000,14.230483863636348
9942000,14.736934659090895
30031000,9.562431163108805
5935000,15.210175909090891
79625000,7.407922101794865
66956000,3.9005067448818815
59004000,2.84693253126436
60707000,11.869288950397104
28990000,19.7900734104046
33680000,20.697403571428552
92624000,9.336334391183213
37586000,6.177082650284086
45920000,21.49054464646465
45852000,15.884621800845753
99158000,12.76436602941176
20443000,15.828733966480424
97947000,13.399981011300303
69348000,3.318265248854162
55113000,1.2156916843697518
89895000,8.602811558661974
76911000,5.079576893809519
88260000,7.464193585405401
15677000,9.471577453212431
50878000,23.50609876543211
74453000,13.799528330993377
18525000,15.86247115606935
79998000,7.507408600688403
37524000,4.624204804493668
58852000,2.879787663391805
96651000,10.577919559748429
35611000,21.116930555555534
75859000,4.291703595275586
1536000,14.645608295454531
78637000,5.479676151470583
65868000,13.724562337405061
99067000,12.841851751824812
74387000,14.039754842229732
26578000,18.73426589595373
26893000,18.836545402298817
98239000,13.364060320033099
95552000,12.599649182879366
72700000,4.0202229224878
88012000,7.424699903693689
35998000,21.00653288590602
93674000,11.44461306569343
84190000,4.80776951089285
24975000,17.94636908045975
51302000,23.711918181818195
4440000,15.89928113636362
75533000,4.0273509479674745
13812000,14.398959157303358
18356000,16.131422372881335
12135000,14.447286440677956
93738000,11.595993642857138
19684000,15.925033389830489
49627000,15.777913782936489
57004000,5.58169807103603
30083000,9.578406103717274
90753000,8.917033385826775
94736000,12.210598333333326
91355000,9.345864166666667
63868000,4.054971949499995
92609000,9.069232885688427
72662000,3.947559746815916
16213000,9.524303633179484
16513000,10.084093367187494
16977000,16.26790034682079
12925000,14.389497457627106
28861000,20.083538372092995
55722000,14.81930315902654
57064000,5.509294563513507
15415000,9.44535153850515
39914000,16.029359848484848
79117000,7.649112829566781
42746000,22.542035555555554
95881000,12.768996576923069
42084000,21.0367974137931
97090000,10.75324020083333
24339000,17.855836531791883
91298000,9.26816182748252
20395000,15.950495168539305
10166000,14.620653898305074
81720000,5.603363611181097
92968000,10.168642698561646
96406000,12.229383154121855
67415000,3.722714845952377
11210000,14.438046420454533
8584000,15.085639431818167
76377000,7.835200548924729
1379000,14.755987283236976
29651000,19.473541881188087
24214000,17.734130909090887
27734000,19.672450285714255
63430000,4.3722445979527516
146000,14.505075706214678
28669000,20.098297142857117
